order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No. ,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100375686,08-12-2020,canceled,607871,MEFOXF59F9A94BF0F75-42,2,196,196,0,196,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100375687,08-12-2020,canceled,607873,MEFOXF59F9A94BF0F75-42,2,196,196,0,196,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100375688,08-12-2020,canceled,607875,MEFAYB59F7684F2B30E-S,2,99.8,99.8,0,99.8,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401731,23-12-2020,canceled,654629,MEFOXF59F9A9B0999AA-40,3,325,650,0,650,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401754,23-12-2020,canceled,654672,MEFPAK5A094C054968C-L,2,69.9,69.9,0,69.9,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401763,23-12-2020,canceled,654687,MEFOXF59F9A9B0999AA-40,3,325,650,0,650,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401779,23-12-2020,canceled,654723,MEFOXF59F9A9B0999AA-40,3,325,650,0,650,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401799,23-12-2020,canceled,654760,MEFOXF59F9A9B222EC1-40,2,259.9,259.9,0,259.9,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401814,23-12-2020,canceled,654777,MEFOXF59D2AB31EF291-42,2,325,325,0,325,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401824,23-12-2020,canceled,654797,MEFOXF59D2AB31EF291-42,3,325,650,0,650,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401837,23-12-2020,canceled,654814,MEFOXF59F9A949EF65F-42,2,196,196,0,196,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401881,23-12-2020,canceled,654888,MEFOXF59F9A96C9403D-42,2,285,285,0,285,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401890,23-12-2020,canceled,654914,MEFOXF59F9A997B798E-42,2,285,285,0,285,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401901,23-12-2020,canceled,654926,MEFOXF59F9A9A8EC299-42,2,285,285,0,285,Men's Fashion,Payaxis,Gross,56449,2020,Dec-20,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100441393,01-02-2021,canceled,723634,APPORI5A433F2870FC6,2,2625,2625,0,2625,Appliances,Payaxis,Gross,56449,2021,Feb-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533723,25-06-2021,canceled,855999,MEFVIT5A9D50E8177A1,2,299.9,299.9,0,299.9,Men's Fashion,Payaxis,Gross,56449,2021,Jun-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533724,25-06-2021,canceled,856000,MEFVIT5A9D50E8177A1,2,299.9,299.9,0,299.9,Men's Fashion,Payaxis,Gross,56449,2021,Jun-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533726,25-06-2021,canceled,856002,MEFVIT5A9D50E8177A1,2,299.9,299.9,0,299.9,Men's Fashion,Payaxis,Gross,56449,2021,Jun-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533727,25-06-2021,canceled,856003,MEFVIT5A9D50E8177A1,2,299.9,299.9,0,299.9,Men's Fashion,Payaxis,Gross,56449,2021,Jun-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533729,25-06-2021,canceled,856005,MEFVIC5AFA90519FCC7,2,1600,1600,0,1600,Men's Fashion,Payaxis,Gross,56449,2021,Jun-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533733,25-06-2021,canceled,856010,MEFBAT5ADEE5FB7BEC6-7,2,59.9,59.9,0,59.9,Men's Fashion,Payaxis,Gross,56449,2021,Jun-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533735,25-06-2021,canceled,856013,MEFSPO5A65CD07A9386-S,2,274.9,274.9,0,274.9,Men's Fashion,Payaxis,Gross,56449,2021,Jun-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533739,25-06-2021,canceled,856019,MEFPAK5A5DE32A2A47C-L,2,39.9,39.9,0,39.9,Men's Fashion,Payaxis,Gross,56449,2021,Jun-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100560796,19-09-2021,canceled,902351,MEFPAK5A5DE32A2A47C-L,1,39.8,0,0,0,Men's Fashion,Payaxis,Gross,56449,2021,Sep-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,8
100560807,19-09-2021,canceled,902371,MEFTRI5B473C59F272D-40,1,99.9,0,0,0,Men's Fashion,Payaxis,Gross,56449,2021,Sep-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,8
100560817,19-09-2021,canceled,902382,MEFTRI5B473C59F272D-40,1,99.9,0,0,0,Men's Fashion,Payaxis,Gross,56449,2021,Sep-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,8
100560829,19-09-2021,canceled,902397,MEFTRI5B473C59F272D-40,1,99.9,0,0,0,Men's Fashion,Payaxis,Gross,56449,2021,Sep-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,8
100560841,19-09-2021,canceled,902410,MEFEMO59E9C6B62F9FE-40,2,119.8,119.8,0,119.8,Men's Fashion,Payaxis,Gross,56449,2021,Sep-21,849200,Ms.,Elizbeth,E,Raminez,F,71,"Raminez, Elizbeth",elizbeth.raminez@gmail.com,3/31/2017,023-92-2382,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100354695,01-10-2020,order_refunded,574800,kureshi_HSMF-Male-XXL,2,29.9,29.9,0,29.9,Men's Fashion,cod,Valid,60129,2020,Oct-20,313357,Mr.,Robbie,U,Dinapoli,M,43,"Dinapoli, Robbie",robbie.dinapoli@yahoo.co.uk,03-05-2010,756-12-4481,270-944-7436,Mill Springs,Wayne,Mill Springs,KY,42632,South,rudinapoli,0
100354696,01-10-2020,canceled,574802,iGeek_VR BOX Version 2.0 - Virtual Reality Glasses - White,2,64.5,64.5,0,64.5,Mobiles & Tablets,cod,Gross,60130,2020,Oct-20,304702,Mrs.,Rachell,X,Murguia,F,66,"Murguia, Rachell",rachell.murguia@hotmail.com,8/24/2016,615-87-2161,217-234-9165,Brighton,Jersey,Brighton,IL,62012,Midwest,rxmurguia,0
100354697,01-10-2020,received,574803,Essentials_EDFH1032CGM-XL,2,29.9,29.9,0,29.9,Men's Fashion,jazzwallet,Valid,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100354697,01-10-2020,received,574805,mytee_6-XL,2,28.8,28.8,0,28.8,Men's Fashion,jazzwallet,Valid,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100354697,01-10-2020,received,574807,SC_5e-XL (46 to 48),2,71.5,71.5,0,71.5,Men's Fashion,jazzwallet,Valid,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100356581,10-10-2020,canceled,578254,HASCER59AC7890D98B2,3,13,26,4.197,21.803,Health & Sports,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,16.14230769
100356581,10-10-2020,canceled,578255,MEFADO59AD758FEEDCE-XL,2,25,25,4.036,20.964,Men's Fashion,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,16.144
100356581,10-10-2020,canceled,578257,MEFMUN59ADC5B9B10F9,2,15,15,2.421,12.579,Men's Fashion,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,16.14
100356581,10-10-2020,canceled,578258,MATBIS59ACAAF2C617C,2,19.9,19.9,3.212,16.688,Mobiles & Tablets,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,16.14070352
100356581,10-10-2020,canceled,578259,HASTRE59AC80DDA33A7,2,38,38,6.134,31.866,Health & Sports,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,16.14210526
100357280,14-10-2020,canceled,579505,MEFMUN59ADC5B9B10F9,2,15,15,0,15,Men's Fashion,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357280,14-10-2020,canceled,579506,MATBIS59ACAAF2C617C,2,19.9,19.9,0,19.9,Mobiles & Tablets,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357280,14-10-2020,canceled,579507,HASCER59AC7890D98B2,2,13,13,0,13,Health & Sports,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357280,14-10-2020,canceled,579508,BAGSAM59AC839CE9231,3,10,20,0,20,Beauty & Grooming,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357280,14-10-2020,canceled,579509,BAGGFE59AC9DACB0951,2,16,16,0,16,Beauty & Grooming,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357280,14-10-2020,canceled,579510,BAGVAT59AC71117ED75,2,26,26,0,26,Beauty & Grooming,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357282,14-10-2020,canceled,579512,MEFMUN59ADC5B9B10F9,2,15,15,0,15,Men's Fashion,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357282,14-10-2020,canceled,579513,MATBIS59ACAAF2C617C,2,19.9,19.9,0,19.9,Mobiles & Tablets,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357282,14-10-2020,canceled,579514,BAGSAM59AC839CE9231,3,10,20,0,20,Beauty & Grooming,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357282,14-10-2020,canceled,579515,BAGGFE59AC9DACB0951,2,16,16,0,16,Beauty & Grooming,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357282,14-10-2020,canceled,579516,MEFMAR59ABF82A00710-XL,2,21.5,21.5,0,21.5,Men's Fashion,jazzwallet,Gross,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,17-10-2020,received,580164,MATBIS59ACAAF2C617C,2,19.9,19.9,0,19.9,Mobiles & Tablets,cod,Valid,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,17-10-2020,received,580165,BAGSAM59AC839CE9231,2,10,10,0,10,Beauty & Grooming,cod,Valid,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,17-10-2020,received,580166,BAGGFE59AC9DACB0951,2,16,16,0,16,Beauty & Grooming,cod,Valid,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,17-10-2020,received,580167,MEFMAR59ABF82A00710-XL,2,21.5,21.5,0,21.5,Men's Fashion,cod,Valid,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,17-10-2020,received,580169,HASCER59AC7890D98B2,2,13,13,0,13,Health & Sports,cod,Valid,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,17-10-2020,received,580170,BAGVAT59AC71117ED75,2,26,26,0,26,Beauty & Grooming,cod,Valid,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,17-10-2020,received,580171,MEFMUN59ADC5B9B10F9,2,15,15,0,15,Men's Fashion,cod,Valid,31655,2020,Oct-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100362846,07-11-2020,complete,588313,HASONC59AC64DFADA78,2,75,75,0,75,Health & Sports,Easypay_MA,Net,31655,2020,Nov-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100362846,07-11-2020,complete,588314,APPHED59D47BB72D66F,2,54.9,54.9,0,54.9,Appliances,Easypay_MA,Net,31655,2020,Nov-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100362846,07-11-2020,complete,588315,BAGSAM59AC83996DB4B,2,10,10,0,10,Beauty & Grooming,Easypay_MA,Net,31655,2020,Nov-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100383440,20-12-2020,complete,621667,MEFBNB59FC74FFCBC1B-L,2,24.9,24.9,2.49,22.41,Men's Fashion,Easypay_MA,Net,31655,2020,Dec-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,10
100383440,20-12-2020,complete,621669,MEFBNB59FC74FDBC09F-L,2,24.9,24.9,2.49,22.41,Men's Fashion,Easypay_MA,Net,31655,2020,Dec-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,10
100383440,20-12-2020,complete,621671,MEFBAT5A0145183EC4B-43,2,129.9,129.9,12.99,116.91,Men's Fashion,Easypay_MA,Net,31655,2020,Dec-20,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,10
100445653,17-02-2021,complete,731046,HASONC59BA3E1B56590,3,39.4,78.8,0,78.8,Health & Sports,jazzwallet,Net,31655,2021,Feb-21,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100445653,17-02-2021,complete,731047,MEFREL59AC079AE6C6F-L,2,22.5,22.5,0,22.5,Men's Fashion,jazzwallet,Net,31655,2021,Feb-21,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100468670,02-04-2021,canceled,767902,HASONC59AC64DFADA78,3,65,130,0,130,Health & Sports,Easypay_MA,Gross,31655,2021,Apr-21,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100468676,02-04-2021,canceled,767915,HASONC59AC64DFADA78,3,65,130,0,130,Health & Sports,Easypay_MA,Gross,31655,2021,Apr-21,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100468677,02-04-2021,canceled,767916,HASONC59AC64DFADA78,3,65,130,0,130,Health & Sports,Easypay_MA,Gross,31655,2021,Apr-21,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471838,06-04-2021,canceled,772732,HASONC59AC64DFADA78,2,65,65,0,65,Health & Sports,jazzwallet,Gross,31655,2021,Apr-21,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471838,06-04-2021,canceled,772733,MEFREL59AC071D4D45D-XL,3,22.5,45,0,45,Men's Fashion,jazzwallet,Gross,31655,2021,Apr-21,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471841,06-04-2021,received,772737,HASONC59AC64DFADA78,2,65,65,0,65,Health & Sports,jazzwallet,Valid,31655,2021,Apr-21,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471841,06-04-2021,received,772738,MEFREL59AC071D4D45D-XL,2,22.5,22.5,0,22.5,Men's Fashion,jazzwallet,Valid,31655,2021,Apr-21,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471841,06-04-2021,received,772740,MEFRAF5A2A2D4E7C7BC-XXL,2,23,23,0,23,Men's Fashion,jazzwallet,Valid,31655,2021,Apr-21,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100474919,12-04-2021,complete,777659,HASONC59AC64DFADA78,4,65,195,60,135,Health & Sports,jazzwallet,Net,31655,2021,Apr-21,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,30.76923077
100474919,12-04-2021,complete,777660,HASMED5A93D23D8FA32,11,20,200,0,200,Health & Sports,jazzwallet,Net,31655,2021,Apr-21,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
